datetime,AREX,WLL,cash,commission,total,returns,equity_curve,drawdown
2019-05-03 14:37:00,30.98,-2342.0,12466.68,13.000000000000002,10155.66,-5.2184923677200956e-05,1.015565999999999,0.005923000000000567
2019-05-03 14:41:00,30.98,-2345.0,12466.68,13.000000000000002,10152.66,-0.0002954017759554395,1.0152659999999991,0.006223000000000534
2019-05-03 14:43:00,30.42,-2344.0,12466.68,13.000000000000002,10153.1,4.333839604608869e-05,1.0153099999999993,0.006179000000000379
2019-05-03 14:44:00,31.0,-2341.0,12466.68,13.000000000000002,10156.68,0.00035260166845585417,1.0156679999999991,0.00582100000000052
2019-05-03 14:45:00,31.009999999999998,-2344.0,12466.68,13.000000000000002,10153.69,-0.0002943875360845727,1.015368999999999,0.006120000000000569
2019-05-03 14:48:00,31.06,-2344.0,12466.68,13.000000000000002,10153.74,4.924318154131413e-06,1.0153739999999989,0.006115000000000759
2019-05-03 14:49:00,31.06,-2338.0,12466.68,13.000000000000002,10159.74,0.0005909152686596197,1.0159739999999988,0.005515000000000825
2019-05-03 14:51:00,30.98,-2334.0,12466.68,13.000000000000002,10163.66,0.0003858366454259077,1.0163659999999988,0.005123000000000877
2019-05-03 14:52:00,30.94,-2333.0,12466.68,13.000000000000002,10164.62,9.445416316578026e-05,1.0164619999999989,0.005027000000000781
2019-05-03 14:53:00,31.0,-2333.0,12466.68,13.000000000000002,10164.68,5.902827651116382e-06,1.0164679999999988,0.00502100000000083
2019-05-03 14:54:00,31.0,-2333.0,12466.68,13.000000000000002,10164.68,0.0,1.0164679999999988,0.00502100000000083
2019-05-03 14:55:00,30.509999999999998,-2331.0,12466.68,13.000000000000002,10166.19,0.00014855361900223407,1.0166189999999988,0.004870000000000818
2019-05-03 14:56:00,31.0,-2329.0,12466.68,13.000000000000002,10168.68,0.00024492951636756466,1.016867999999999,0.004621000000000652
2019-05-03 14:57:00,30.990000000000002,-2328.0,12466.68,13.000000000000002,10169.67,9.735776914987504e-05,1.0169669999999988,0.004522000000000803
2019-05-03 14:58:00,30.990000000000002,-2330.0,12466.68,13.000000000000002,10167.67,-0.00019666321522726626,1.0167669999999989,0.004722000000000781
2019-05-03 14:59:00,31.009999999999998,-2335.0,12466.68,13.000000000000002,10162.69,-0.00048978772914543,1.0162689999999988,0.005220000000000891
2019-05-03 15:00:00,31.0,-2331.0,12466.68,13.000000000000002,10166.68,0.0003926125858408902,1.0166679999999988,0.004821000000000852
2019-05-03 15:01:00,31.04,-2337.0,12466.68,13.000000000000002,10160.720000000001,-0.0005862287393720855,1.0160719999999988,0.005417000000000893
2019-05-03 15:02:00,31.019999999999996,-2342.0,12466.68,13.000000000000002,10155.7,-0.0004940594761001504,1.0155699999999988,0.005919000000000896
2019-05-03 15:03:00,31.0,-2340.0,12466.68,13.000000000000002,10157.68,0.0001949644042260612,1.0157679999999987,0.005721000000000975
2019-05-03 15:04:00,31.0,-2338.0,12466.68,13.000000000000002,10159.68,0.0001968953540572027,1.0159679999999986,0.005521000000000997
2019-05-03 15:05:00,31.0,-2336.0,12466.68,13.000000000000002,10161.68,0.00019685659390855648,1.0161679999999986,0.005321000000001019
2019-05-03 15:06:00,31.290000000000003,-2335.0,12466.68,13.000000000000002,10162.970000000001,0.00012694751261621562,1.016296999999999,0.005192000000000752
2019-05-03 15:07:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,-0.00025583072664803197,1.0160369999999987,0.005452000000000901
2019-05-03 15:08:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 15:09:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 15:10:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 15:11:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 15:12:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 15:13:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 15:14:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 15:15:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 15:16:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 15:19:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 15:20:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 15:21:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 15:22:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 15:24:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 15:25:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 15:26:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 15:27:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 15:28:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 15:29:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 15:30:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 15:32:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 15:34:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 15:35:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 15:36:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 15:37:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 15:38:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 15:39:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 15:40:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 15:41:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 15:44:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 15:45:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 15:47:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 15:50:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 15:52:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 15:53:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 15:58:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 15:59:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 16:00:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 16:03:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 16:04:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 16:05:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 16:06:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 16:07:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 16:08:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 16:09:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 16:12:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 16:13:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 16:15:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 16:18:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 16:19:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 16:20:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 16:21:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 16:23:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 16:24:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 16:25:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 16:30:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 16:32:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 16:33:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 16:34:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 16:35:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 16:36:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 16:38:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 16:39:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 16:42:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 16:45:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 16:50:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 16:51:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 16:52:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 16:53:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 16:54:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 16:57:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 16:59:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 17:00:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 17:01:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 17:02:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 17:05:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 17:06:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 17:07:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 17:08:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 17:10:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 17:15:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 17:19:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 17:21:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 17:22:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 17:24:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 17:26:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 17:28:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 17:29:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 17:30:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 17:31:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 17:32:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 17:37:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 17:38:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 17:40:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 17:42:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 17:43:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 17:44:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 17:49:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 17:50:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 17:51:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 17:52:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 17:53:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 17:54:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 17:55:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 17:56:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 17:57:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 17:59:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 18:00:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 18:02:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 18:03:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 18:04:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 18:05:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 18:07:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 18:09:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 18:10:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 18:11:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 18:12:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 18:14:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 18:15:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 18:16:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 18:17:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 18:18:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 18:21:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 18:23:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 18:24:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 18:27:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 18:29:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 18:30:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 18:31:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 18:33:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 18:34:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 18:37:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 18:40:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 18:41:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 18:42:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 18:43:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 18:45:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 18:48:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 18:50:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 18:51:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 18:52:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 18:54:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 18:57:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 19:02:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 19:03:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 19:05:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 19:06:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 19:07:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 19:09:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 19:10:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 19:11:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 19:12:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 19:14:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 19:15:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 19:16:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 19:17:00,0.0,0.0,10160.369999999999,15.600000000000003,10160.369999999999,0.0,1.0160369999999987,0.005452000000000901
2019-05-03 19:18:00,28.999999999999996,-2335.0,12465.77,18.200000000000003,10159.77,-5.9052967559147795e-05,1.0159769999999988,0.0055120000000008496
2019-05-03 19:19:00,28.6,-2334.0,12465.77,18.200000000000003,10160.37,5.905645501824708e-05,1.016036999999999,0.0054520000000006785
2019-05-03 19:20:00,28.999999999999996,-2337.0,12465.77,18.200000000000003,10157.77,-0.0002558961927567882,1.015776999999999,0.0057120000000006055
2019-05-03 19:21:00,28.67,-2346.0,12465.77,18.200000000000003,10148.44,-0.0009185086884226923,1.0148439999999992,0.006645000000000456
2019-05-03 19:22:00,28.999999999999996,-2347.0,12465.77,18.200000000000003,10147.77,-6.601999913291579e-05,1.0147769999999992,0.006712000000000495
2019-05-03 19:23:00,28.999999999999996,-2351.0,12465.77,18.200000000000003,10143.77,-0.00039417527200558133,1.0143769999999992,0.007112000000000451
2019-05-03 19:24:00,29.14,-2350.0,12465.77,18.200000000000003,10144.91,0.0001123842516144169,1.0144909999999991,0.006998000000000504
2019-05-03 19:25:00,29.98,-2352.0,12465.77,18.200000000000003,10143.75,-0.0001143430547929647,1.0143749999999991,0.007114000000000509
2019-05-03 19:26:00,30.0,-2353.0,12465.77,18.200000000000003,10142.77,-9.661121380155624e-05,1.0142769999999992,0.00721200000000044
2019-05-03 19:28:00,30.0,-2358.0,12465.77,18.200000000000003,10137.77,-0.0004929619817860553,1.0137769999999993,0.007712000000000385
2019-05-03 19:29:00,29.53,-2351.0,12465.77,18.200000000000003,10144.300000000001,0.0006441258777818426,1.0144299999999993,0.0070590000000003705
2019-05-03 19:30:00,29.549999999999997,-2356.0,12465.77,18.200000000000003,10139.32,-0.0004909160809519753,1.0139319999999992,0.00755700000000048
2019-05-03 19:31:00,29.459999999999997,-2354.0,12465.77,18.200000000000003,10141.23,0.00018837555181216992,1.0141229999999992,0.007366000000000428
2019-05-03 19:32:00,29.5,-2355.0,12465.77,18.200000000000003,10140.27,-9.466307341410296e-05,1.0140269999999993,0.007462000000000302
2019-05-03 19:34:00,29.45,-2359.0,12465.77,18.200000000000003,10136.220000000001,-0.00039939764917495957,1.0136219999999994,0.00786700000000029
2019-05-03 19:35:00,29.5,-2357.0,12465.77,18.200000000000003,10138.27,0.00020224501835985897,1.0138269999999994,0.00766200000000028
2019-05-03 19:36:00,29.5,-2358.0,12465.77,18.200000000000003,10137.27,-9.863615784544422e-05,1.0137269999999994,0.007762000000000269
2019-05-03 19:37:00,29.360000000000003,-2357.0,12465.77,18.200000000000003,10138.130000000001,8.483546359139282e-05,1.0138129999999994,0.007676000000000238
2019-05-03 19:38:00,29.360000000000003,-2355.0,12465.77,18.200000000000003,10140.130000000001,0.0001972750398742118,1.0140129999999994,0.00747600000000026
2019-05-03 19:39:00,28.99,-2353.0,12465.77,18.200000000000003,10141.76,0.00016074744603855606,1.0141759999999993,0.007313000000000347
2019-05-03 19:40:00,28.59,-2356.0,12465.77,18.200000000000003,10138.36,-0.0003352475310004488,1.0138359999999993,0.007653000000000354
2019-05-03 19:41:00,28.82,-2356.0,12465.77,18.200000000000003,10138.59,2.268611491396122e-05,1.0138589999999992,0.00763000000000047
2019-05-03 19:42:00,28.82,-2355.0,12465.77,18.200000000000003,10139.59,9.863304463442191e-05,1.0139589999999992,0.007530000000000481
2019-05-03 19:43:00,28.6,-2352.0,12465.77,18.200000000000003,10142.37,0.0002741728215835959,1.0142369999999992,0.00725200000000048
2019-05-03 19:44:00,28.6,-2352.0,12465.77,18.200000000000003,10142.37,0.0,1.0142369999999992,0.00725200000000048
