"Date","Time","Open","High","Low","Close","Total Ticks"
04-19-2012,21:00:00,1.0333,1.03862,1.03095,1.03823,76879
04-22-2012,21:00:00,1.03823,1.03849,1.02724,1.03202,66381
04-23-2012,21:00:00,1.03202,1.03254,1.02479,1.03152,79345
04-24-2012,21:00:00,1.03152,1.0365,1.0307,1.03537,77197
04-25-2012,21:00:00,1.03537,1.03997,1.03509,1.03944,71795
04-26-2012,21:00:00,1.03944,1.04785,1.03537,1.04757,81582
04-29-2012,21:00:00,1.04757,1.04757,1.04064,1.04308,62712
04-30-2012,21:00:00,1.04308,1.0431,1.03054,1.03364,58155
05-01-2012,21:00:00,1.03364,1.03552,1.0285,1.03364,76546
05-02-2012,21:00:00,1.03364,1.03365,1.02397,1.02664,73211
05-03-2012,21:00:00,1.02664,1.02789,1.01707,1.01856,78552
05-06-2012,21:00:00,1.01856,1.022,1.01104,1.01985,83937
05-07-2012,21:00:00,1.01985,1.02184,1.00885,1.01219,93297
05-08-2012,21:00:00,1.01219,1.01251,1.00214,1.00515,109986
05-09-2012,21:00:00,1.00515,1.01434,1.00348,1.00814,106057
05-10-2012,21:00:00,1.00814,1.00867,1.00184,1.00235,103415
05-13-2012,21:00:00,1.00235,1.00351,0.99574,0.99591,87073
05-14-2012,21:00:00,0.99591,1.00153,0.99223,0.99395,96167
05-15-2012,21:00:00,0.99395,0.99682,0.9871,0.99142,112769
05-16-2012,21:00:00,0.99142,0.99639,0.98842,0.98902,111218
05-17-2012,21:00:00,0.98902,0.99014,0.97953,0.98475,118949
05-20-2012,21:00:00,0.98475,0.99205,0.9804,0.99171,94066
05-21-2012,21:00:00,0.99171,0.9935,0.97887,0.98123,96547
05-22-2012,21:00:00,0.98123,0.98123,0.969,0.97483,116421
05-23-2012,21:00:00,0.97483,0.98136,0.97122,0.9764,112803
05-24-2012,21:00:00,0.9764,0.97995,0.97268,0.9762,91988
05-27-2012,21:00:00,0.9762,0.98887,0.9762,0.9854,61356
05-28-2012,21:00:00,0.9854,0.98976,0.98011,0.98492,104347
05-29-2012,21:00:00,0.98492,0.98549,0.97044,0.97056,111386
05-30-2012,21:00:00,0.97056,0.97705,0.96738,0.97354,111877
05-31-2012,21:00:00,0.97354,0.97355,0.95811,0.97024,91434
06-03-2012,21:00:00,0.97024,0.97472,0.96286,0.97309,100268
06-04-2012,21:00:00,0.97309,0.98036,0.97112,0.97445,108541
06-05-2012,21:00:00,0.97445,0.99329,0.9738,0.99292,116603
06-06-2012,21:00:00,0.99292,1.00027,0.98768,0.98955,117828
06-07-2012,21:00:00,0.98955,0.99406,0.98212,0.99208,123411
06-10-2012,21:00:00,0.99208,1.00105,0.9864,0.98641,97987
06-11-2012,21:00:00,0.98641,0.9968,0.98513,0.9961,111340
06-12-2012,21:00:00,0.9961,1.00038,0.99284,0.99345,101013
06-13-2012,21:00:00,0.99345,1.00332,0.99224,1.00265,113536
06-14-2012,21:00:00,1.00265,1.00902,0.99947,1.00846,92477
06-17-2012,21:00:00,1.00846,1.01421,1.00575,1.01269,113406
06-18-2012,21:00:00,1.01269,1.02015,1.01043,1.01914,106262
06-19-2012,21:00:00,1.01914,1.02244,1.01339,1.01949,120916
06-20-2012,21:00:00,1.01949,1.02054,1.00281,1.00374,125248
06-21-2012,21:00:00,1.00374,1.00777,1.00088,1.0066,100857
06-24-2012,21:00:00,1.0066,1.0066,0.99692,1.00125,86309
06-25-2012,21:00:00,1.00125,1.00844,0.99982,1.00665,100743
06-26-2012,21:00:00,1.00665,1.00899,1.00408,1.00825,81396
06-27-2012,21:00:00,1.00825,1.01265,0.99963,1.00459,104777
06-28-2012,21:00:00,1.00459,1.02585,1.00193,1.02521,125617
07-01-2012,21:00:00,1.02521,1.02785,1.0213,1.02504,82176
07-02-2012,21:00:00,1.02504,1.02967,1.02299,1.02855,66415
07-03-2012,21:00:00,1.02855,1.03216,1.02612,1.02785,54172
07-04-2012,21:00:00,1.02785,1.03295,1.02431,1.02893,90612
07-05-2012,21:00:00,1.02893,1.02936,1.018,1.02133,75879
