"Date","Time","Open","High","Low","Close","Total Ticks"
12-26-2011,22:00:00,1.02071,1.02251,1.01793,1.01899,33414
12-27-2011,22:00:00,1.01899,1.02516,1.01269,1.02462,57176
12-28-2011,22:00:00,1.02462,1.027,1.02011,1.02025,65352
12-29-2011,22:00:00,1.02025,1.02215,1.01583,1.0221,58840
01-01-2012,22:00:00,1.0221,1.02218,1.01864,1.01918,7122
01-02-2012,22:00:00,1.01918,1.02056,1.00769,1.01052,38047
01-03-2012,22:00:00,1.01052,1.01626,1.01052,1.01278,70368
01-04-2012,22:00:00,1.01278,1.02262,1.01215,1.01974,83753
01-05-2012,22:00:00,1.01974,1.02919,1.01706,1.02919,69871
01-08-2012,22:00:00,1.02919,1.03199,1.02264,1.02369,71956
01-09-2012,22:00:00,1.02369,1.02431,1.0155,1.01566,51146
01-10-2012,22:00:00,1.01566,1.02108,1.014,1.01966,56440
01-11-2012,22:00:00,1.01966,1.02115,1.01407,1.01923,60133
01-12-2012,22:00:00,1.01923,1.02841,1.01638,1.02409,74486
01-15-2012,22:00:00,1.02409,1.02537,1.01657,1.01815,45822
01-16-2012,22:00:00,1.01815,1.01903,1.01131,1.01523,66088
01-17-2012,22:00:00,1.01523,1.0178,1.01109,1.01126,71757
01-18-2012,22:00:00,1.01126,1.01286,1.00713,1.01104,70504
01-19-2012,22:00:00,1.01104,1.01614,1.01094,1.01405,67631
01-20-2012,22:00:00,1.01405,1.01405,1.01365,1.01365,1
01-22-2012,22:00:00,1.01365,1.01642,1.00527,1.00942,61964
01-23-2012,22:00:00,1.00942,1.01413,1.00727,1.00904,69162
01-24-2012,22:00:00,1.00904,1.01482,1.00287,1.00449,75968
01-25-2012,22:00:00,1.00449,1.00506,0.99818,1.00197,69460
01-26-2012,22:00:00,1.00197,1.00416,0.99884,1.0026,75190
01-29-2012,22:00:00,1.0026,1.00707,1.0012,1.00164,61551
01-30-2012,22:00:00,1.00164,1.00538,0.99655,1.00257,84297
01-31-2012,22:00:00,1.00257,1.00487,0.99639,0.99873,79848
02-01-2012,22:00:00,0.99873,1.00107,0.99688,0.99944,77717
02-02-2012,22:00:00,0.99944,1.00336,0.99283,0.99374,80570
02-05-2012,22:00:00,0.99374,0.99938,0.99292,0.99591,79680
02-06-2012,22:00:00,0.99591,0.99954,0.99413,0.99461,82745
02-07-2012,22:00:00,0.99461,0.99907,0.99353,0.99609,73286
02-08-2012,22:00:00,0.99609,0.9981,0.99255,0.9951,79765
02-09-2012,22:00:00,0.9951,1.0039,0.99471,1.00163,68257
02-12-2012,22:00:00,1.00163,1.00174,0.99722,0.99996,61677
02-13-2012,22:00:00,0.99996,1.00275,0.99793,0.99934,64208
02-14-2012,22:00:00,0.99934,1.00043,0.99388,1.00009,80369
02-15-2012,22:00:00,1.00009,1.00516,0.99538,0.99676,71542
02-16-2012,22:00:00,0.99676,0.99846,0.99416,0.99752,58479
02-19-2012,22:00:00,0.99752,0.99752,0.9907,0.99344,38933
02-20-2012,22:00:00,0.99344,0.99763,0.99249,0.99693,66765
02-21-2012,22:00:00,0.99693,1.00199,0.99549,0.99977,68078
02-22-2012,22:00:00,0.99977,1.0011,0.99538,0.9976,69630
02-23-2012,22:00:00,0.9976,1.00037,0.99667,0.99981,72815
02-26-2012,22:00:00,0.99981,1.00496,0.99765,0.99928,62163
02-27-2012,22:00:00,0.99928,0.99928,0.9942,0.99571,73608
02-28-2012,22:00:00,0.99571,0.99615,0.98442,0.99007,91584
02-29-2012,22:00:00,0.99007,0.99046,0.98426,0.9861,86033
03-01-2012,22:00:00,0.9861,0.98975,0.98492,0.98959,71198
03-04-2012,22:00:00,0.98959,0.99602,0.98863,0.99487,68244
03-05-2012,22:00:00,0.99487,1.00287,0.99376,1.002,69064
03-06-2012,22:00:00,1.002,1.00254,0.99745,0.99759,57244
03-07-2012,22:00:00,0.99759,0.99913,0.98936,0.99051,71044
03-08-2012,22:00:00,0.99051,0.99381,0.9873,0.9914,72696
03-09-2012,22:00:00,0.9914,0.9914,0.99115,0.99115,1
03-11-2012,21:00:00,0.99115,0.99477,0.98991,0.99259,62645
03-12-2012,21:00:00,0.99259,0.99318,0.98857,0.98869,61305
03-13-2012,21:00:00,0.98869,0.9945,0.98818,0.99276,74834
03-14-2012,21:00:00,0.99276,0.99497,0.99062,0.9919,76248
03-15-2012,21:00:00,0.9919,0.99412,0.99011,0.99201,61810
03-18-2012,21:00:00,0.99201,0.99311,0.9861,0.98698,45341
03-19-2012,21:00:00,0.98698,0.99691,0.9866,0.99159,53258
03-20-2012,21:00:00,0.99159,0.99356,0.98756,0.99254,51551
03-21-2012,21:00:00,0.99254,1.00086,0.99128,0.9994,61974
03-22-2012,21:00:00,0.9994,1.00346,0.99715,0.99813,61441
03-25-2012,21:00:00,0.99813,0.99997,0.99078,0.99078,57997
03-26-2012,21:00:00,0.99078,0.99584,0.99011,0.99501,50633
03-27-2012,21:00:00,0.99501,1.00008,0.9947,0.99859,56462
03-28-2012,21:00:00,0.99859,1.00191,0.99632,0.99659,65682
03-29-2012,21:00:00,0.99659,0.99994,0.99533,0.9985,65248
04-01-2012,21:00:00,0.9985,0.99909,0.98891,0.99071,61823
04-02-2012,21:00:00,0.99071,0.99292,0.98885,0.99125,70553
04-03-2012,21:00:00,0.99125,0.99741,0.99054,0.99653,70136
04-04-2012,21:00:00,0.99653,0.99987,0.99078,0.99322,74928
04-05-2012,21:00:00,0.99322,0.99868,0.99177,0.99735,24307
04-08-2012,21:00:00,0.99735,1.00022,0.99454,0.99758,35968
04-09-2012,21:00:00,0.99758,1.00453,0.99513,1.0044,69982
04-10-2012,21:00:00,1.0044,1.00531,1.00093,1.00402,69223
04-11-2012,21:00:00,1.00402,1.00449,0.99411,0.99452,68970
04-12-2012,21:00:00,0.99452,0.99994,0.9927,0.99988,77929
04-15-2012,21:00:00,0.99988,1.0033,0.99744,0.99946,73085
04-16-2012,21:00:00,0.99946,1.00121,0.98656,0.99038,65101
04-17-2012,21:00:00,0.99038,0.99242,0.98825,0.99139,60451
04-18-2012,21:00:00,0.99139,0.99642,0.98805,0.99598,71310
04-19-2012,21:00:00,0.99598,0.99609,0.98973,0.99273,57158
04-22-2012,21:00:00,0.99273,0.99791,0.99064,0.99164,59775
04-23-2012,21:00:00,0.99164,0.99286,0.98713,0.98713,53671
04-24-2012,21:00:00,0.98713,0.98808,0.98238,0.98349,55255
04-25-2012,21:00:00,0.98349,0.98474,0.98068,0.98449,52855
04-26-2012,21:00:00,0.98449,0.98705,0.98006,0.98082,62019
04-29-2012,21:00:00,0.98082,0.98944,0.98046,0.98741,49897
04-30-2012,21:00:00,0.98741,0.98981,0.98332,0.98627,39097
05-01-2012,21:00:00,0.98627,0.99041,0.98498,0.98651,55571
05-02-2012,21:00:00,0.98651,0.98926,0.98289,0.98861,50809
05-03-2012,21:00:00,0.98861,0.99631,0.98617,0.99627,56398
05-06-2012,21:00:00,0.99627,0.99871,0.99271,0.99338,61220
05-07-2012,21:00:00,0.99338,1.00229,0.99244,0.99899,64768
05-08-2012,21:00:00,0.99899,1.00634,0.99858,1.00291,78527
05-09-2012,21:00:00,1.00291,1.00315,0.99775,1.00234,72275
05-10-2012,21:00:00,1.00234,1.00552,0.99543,1.00088,66823
05-11-2012,21:00:00,1.00088,1.00114,1.00088,1.00114,1
05-13-2012,21:00:00,1.00114,1.00532,0.99927,1.00391,65402
05-14-2012,21:00:00,1.00391,1.00745,0.99901,1.00721,74724
05-15-2012,21:00:00,1.00721,1.01323,1.00544,1.01226,87045
05-16-2012,21:00:00,1.01226,1.01996,1.01052,1.01994,80065
05-17-2012,21:00:00,1.01994,1.02277,1.01389,1.02262,82533
05-20-2012,21:00:00,1.02262,1.02465,1.01651,1.01769,68004
05-21-2012,21:00:00,1.01769,1.0235,1.01524,1.02076,68945
05-22-2012,21:00:00,1.02076,1.02964,1.02059,1.02537,83675
05-23-2012,21:00:00,1.02537,1.02963,1.02265,1.02707,85682
05-24-2012,21:00:00,1.02707,1.03126,1.02471,1.02968,65587
05-27-2012,21:00:00,1.02968,1.02968,1.02239,1.02402,39044
05-28-2012,21:00:00,1.02402,1.02704,1.02072,1.02233,67456
05-29-2012,21:00:00,1.02233,1.03115,1.02197,1.03031,83188
05-30-2012,21:00:00,1.03031,1.03664,1.02621,1.03292,83508
05-31-2012,21:00:00,1.03292,1.04431,1.03182,1.0415,60533
06-03-2012,21:00:00,1.0415,1.04471,1.03695,1.03955,67972
06-04-2012,21:00:00,1.03955,1.04262,1.03615,1.03842,76424
06-05-2012,21:00:00,1.03842,1.03843,1.02717,1.0278,75458
06-06-2012,21:00:00,1.0278,1.02961,1.02107,1.02792,81214
06-07-2012,21:00:00,1.02792,1.03552,1.02625,1.02736,73943
06-10-2012,21:00:00,1.02736,1.03206,1.02017,1.03206,67327
06-11-2012,21:00:00,1.03206,1.03268,1.02568,1.02659,76439
06-12-2012,21:00:00,1.02659,1.03028,1.02418,1.03028,74281
06-13-2012,21:00:00,1.03028,1.0307,1.02263,1.02276,73710
06-14-2012,21:00:00,1.02276,1.02564,1.0216,1.02219,58714
06-17-2012,21:00:00,1.02219,1.02794,1.01927,1.02436,79045
06-18-2012,21:00:00,1.02436,1.02445,1.01671,1.01788,87270
06-19-2012,21:00:00,1.01788,1.02325,1.01595,1.0184,90251
06-20-2012,21:00:00,1.0184,1.02989,1.01764,1.02989,88218
06-21-2012,21:00:00,1.02989,1.03006,1.02423,1.0248,68987
06-24-2012,21:00:00,1.0248,1.03181,1.0248,1.0306,62464
06-25-2012,21:00:00,1.0306,1.0306,1.02336,1.02411,73367
06-26-2012,21:00:00,1.02411,1.02678,1.0237,1.02503,73183
06-27-2012,21:00:00,1.02503,1.03629,1.02329,1.03345,86183
06-28-2012,21:00:00,1.03345,1.0342,1.0166,1.01704,92667
07-01-2012,21:00:00,1.01704,1.02018,1.01561,1.01729,69637
07-02-2012,21:00:00,1.01729,1.01746,1.01212,1.01231,51432
07-03-2012,21:00:00,1.01231,1.01423,1.01216,1.01348,46084
07-04-2012,21:00:00,1.01348,1.01575,1.01011,1.01442,67946
07-05-2012,21:00:00,1.01442,1.02083,1.01406,1.01957,62486
07-08-2012,21:00:00,1.01957,1.02215,1.01835,1.01949,49967
07-09-2012,21:00:00,1.01949,1.02308,1.01663,1.02277,54570
07-10-2012,21:00:00,1.02277,1.02317,1.01734,1.01996,60157
07-11-2012,21:00:00,1.01996,1.025,1.01774,1.01949,64296
07-12-2012,21:00:00,1.01949,1.02039,1.01299,1.01465,62256
07-15-2012,21:00:00,1.01465,1.01584,1.01325,1.01557,25721
07-16-2012,21:00:00,1.01557,1.01697,1.01204,1.01209,53121
07-17-2012,21:00:00,1.01209,1.01495,1.01015,1.01042,48692
07-18-2012,21:00:00,1.01042,1.0107,1.00661,1.00777,52869
07-19-2012,21:00:00,1.00777,1.0131,1.00695,1.01299,50653
07-22-2012,21:00:00,1.01299,1.02046,1.01299,1.01903,67371
07-23-2012,21:00:00,1.01903,1.02274,1.01582,1.02247,65218
07-24-2012,21:00:00,1.02247,1.02324,1.01398,1.01572,70952
07-25-2012,21:00:00,1.01572,1.01669,1.00634,1.01032,83974
07-26-2012,21:00:00,1.01032,1.01069,1.00325,1.00349,86136
07-29-2012,21:00:00,1.00349,1.00537,1.00137,1.00171,72131
07-30-2012,21:00:00,1.00171,1.00432,1.0003,1.00342,77833
07-31-2012,21:00:00,1.00342,1.00599,1.00043,1.00555,70978
08-01-2012,21:00:00,1.00555,1.00851,1.00025,1.00739,89339
08-02-2012,21:00:00,1.00739,1.0079,0.99803,1.00148,86289
08-05-2012,21:00:00,1.00148,1.00255,0.99838,1.00042,72817
08-06-2012,21:00:00,1.00042,1.00124,0.9963,0.99713,77763
08-07-2012,21:00:00,0.99713,0.99892,0.99369,0.99439,82115
08-08-2012,21:00:00,0.99439,0.99511,0.99116,0.99131,81863
08-09-2012,21:00:00,0.99131,0.99717,0.99067,0.99102,71960
08-12-2012,21:00:00,0.99102,0.99403,0.99055,0.99284,62789
08-13-2012,21:00:00,0.99284,0.99412,0.9907,0.99257,65588
08-14-2012,21:00:00,0.99257,0.99352,0.98867,0.98957,47325
08-15-2012,21:00:00,0.98957,0.99004,0.98604,0.98686,48242
08-16-2012,21:00:00,0.98686,0.99021,0.98635,0.98958,46174
08-19-2012,21:00:00,0.98958,0.99019,0.98758,0.98879,38944
08-20-2012,21:00:00,0.98879,0.99001,0.98427,0.98957,47374
08-21-2012,21:00:00,0.98957,0.99474,0.98903,0.99174,54839
08-22-2012,21:00:00,0.99174,0.99489,0.98855,0.99409,57755
08-23-2012,21:00:00,0.99409,0.99479,0.99049,0.99259,54279
08-26-2012,21:00:00,0.99259,0.99342,0.98906,0.99108,40977
08-27-2012,21:00:00,0.99108,0.99182,0.98428,0.98857,53138
08-28-2012,21:00:00,0.98857,0.98992,0.98666,0.98958,48871
08-29-2012,21:00:00,0.98958,0.99319,0.98912,0.99276,51835
08-30-2012,21:00:00,0.99276,0.99311,0.98521,0.98705,70961
09-02-2012,21:00:00,0.98705,0.98868,0.98523,0.98621,32952
09-03-2012,21:00:00,0.98621,0.98752,0.98432,0.986,52280
09-04-2012,21:00:00,0.986,0.99188,0.98581,0.99053,62953
09-05-2012,21:00:00,0.99053,0.99151,0.98092,0.9828,75538
09-06-2012,21:00:00,0.9828,0.98354,0.97658,0.97903,63474
09-09-2012,21:00:00,0.97903,0.97903,0.97551,0.97765,36351
09-10-2012,21:00:00,0.97765,0.97799,0.97135,0.9733,46755
09-11-2012,21:00:00,0.9733,0.97686,0.97153,0.97621,62828
09-12-2012,21:00:00,0.97621,0.97741,0.96658,0.96845,62032
09-13-2012,21:00:00,0.96845,0.97228,0.96333,0.97203,57893
09-16-2012,21:00:00,0.97203,0.97606,0.96939,0.97469,43198
09-17-2012,21:00:00,0.97469,0.97662,0.97311,0.97431,51915
09-18-2012,21:00:00,0.97431,0.97644,0.9726,0.9745,53175
09-19-2012,21:00:00,0.9745,0.98169,0.9745,0.97686,51467
09-20-2012,21:00:00,0.97686,0.97802,0.9732,0.97668,51531
09-23-2012,21:00:00,0.97668,0.98185,0.97639,0.97858,39040
09-24-2012,21:00:00,0.97858,0.98113,0.97567,0.98062,56959
09-25-2012,21:00:00,0.98062,0.98604,0.9801,0.98559,56967
09-26-2012,21:00:00,0.98559,0.98563,0.9792,0.98077,59802
09-27-2012,21:00:00,0.98077,0.98521,0.97817,0.9834,64916
09-30-2012,21:00:00,0.9834,0.98545,0.97983,0.98248,53248
10-01-2012,21:00:00,0.98248,0.98436,0.98119,0.98433,49323
10-02-2012,21:00:00,0.98433,0.98849,0.98403,0.98762,55975
10-03-2012,21:00:00,0.98762,0.98805,0.98003,0.98041,56924
10-04-2012,21:00:00,0.98041,0.98123,0.97354,0.97886,51001
10-07-2012,21:00:00,0.97886,0.98009,0.97518,0.97702,45862
10-08-2012,21:00:00,0.97702,0.98079,0.9745,0.97811,55793
10-09-2012,21:00:00,0.97811,0.98181,0.97689,0.98181,55176
10-10-2012,21:00:00,0.98181,0.98351,0.97638,0.97877,50859
10-11-2012,21:00:00,0.97877,0.98091,0.97685,0.97971,49908
10-14-2012,21:00:00,0.97971,0.98116,0.97695,0.98079,46370
10-15-2012,21:00:00,0.98079,0.98787,0.98026,0.98657,53151
10-16-2012,21:00:00,0.98657,0.98716,0.97728,0.97817,46043
10-17-2012,21:00:00,0.97817,0.98598,0.97647,0.98534,48741
10-18-2012,21:00:00,0.98534,0.99399,0.98454,0.99335,46653
10-21-2012,21:00:00,0.99335,0.99645,0.99174,0.9923,46047
10-22-2012,21:00:00,0.9923,0.99761,0.99011,0.99241,48371
10-23-2012,21:00:00,0.99241,0.99586,0.98891,0.99379,50037
10-24-2012,21:00:00,0.99379,0.99546,0.99025,0.99489,47948
10-25-2012,21:00:00,0.99489,0.99945,0.99425,0.99722,51705
10-28-2012,21:00:00,0.99722,1.00118,0.99722,1.00118,33831
10-29-2012,21:00:00,1.00118,1.00197,0.9984,0.99957,23698
10-30-2012,21:00:00,0.99957,1.00143,0.99606,0.99984,48332
10-31-2012,21:00:00,0.99984,1.00137,0.99603,0.99665,42056
11-01-2012,21:00:00,0.99665,0.99851,0.99221,0.99577,59720
11-04-2012,22:00:00,0.99577,0.99774,0.99411,0.99645,47256
11-05-2012,22:00:00,0.99645,0.9968,0.99116,0.99219,49985
11-06-2012,22:00:00,0.99219,0.99835,0.98749,0.9967,82175
11-07-2012,22:00:00,0.9967,1.00043,0.99478,1.00036,66143
11-08-2012,22:00:00,1.00036,1.00336,0.99833,1.00175,45172
11-11-2012,22:00:00,1.00175,1.00175,0.99855,0.99997,29715
11-12-2012,22:00:00,0.99997,1.00356,0.99916,1.00236,36039
11-13-2012,22:00:00,1.00236,1.00409,0.99986,1.0038,34252
11-14-2012,22:00:00,1.0038,1.00432,1.00052,1.00096,34592
11-15-2012,22:00:00,1.00096,1.00572,0.99973,1.00105,38412
11-18-2012,22:00:00,1.00105,1.0018,0.99547,0.9963,31888
11-19-2012,22:00:00,0.9963,0.9991,0.9956,0.99704,35908
11-20-2012,22:00:00,0.99704,0.99922,0.9958,0.99646,36185
11-21-2012,22:00:00,0.99646,0.99825,0.9953,0.99725,22805
11-22-2012,22:00:00,0.99725,0.9982,0.99153,0.99272,29885
11-25-2012,22:00:00,0.99272,0.99603,0.99179,0.99351,32914
11-26-2012,22:00:00,0.99351,0.99485,0.99062,0.99441,36595
11-27-2012,22:00:00,0.99441,0.99612,0.99186,0.9923,40447
11-28-2012,22:00:00,0.9923,0.99392,0.99121,0.99267,38002
11-29-2012,22:00:00,0.99267,0.9953,0.9922,0.99437,37529
12-02-2012,22:00:00,0.99437,0.9953,0.9915,0.99513,34111
12-03-2012,22:00:00,0.99513,0.99559,0.99155,0.99303,36320
12-04-2012,22:00:00,0.99303,0.99416,0.99085,0.99191,38641
12-05-2012,22:00:00,0.99191,0.9927,0.98925,0.99124,37911
12-06-2012,22:00:00,0.99124,0.99338,0.98767,0.98889,37463
12-09-2012,22:00:00,0.98889,0.98889,0.98638,0.98659,32214
12-10-2012,22:00:00,0.98659,0.98805,0.98578,0.98625,32047
12-11-2012,22:00:00,0.98625,0.9866,0.98266,0.98462,34355
12-12-2012,22:00:00,0.98462,0.98559,0.98253,0.98478,31872
12-13-2012,22:00:00,0.98478,0.9866,0.98327,0.98598,31566
12-16-2012,22:00:00,0.98598,0.98818,0.98337,0.98371,30235
12-17-2012,22:00:00,0.98371,0.98596,0.9833,0.98581,27445
12-18-2012,22:00:00,0.98581,0.98879,0.98499,0.98876,31787
12-19-2012,22:00:00,0.98876,0.9897,0.98698,0.98769,33653
12-20-2012,22:00:00,0.98769,0.99534,0.98735,0.99367,38785
12-23-2012,22:00:00,0.99367,0.99456,0.99124,0.99142,17051
12-25-2012,22:00:00,0.99142,0.99514,0.99136,0.99424,14787
12-26-2012,22:00:00,0.99424,0.99591,0.99089,0.99521,30638
12-27-2012,22:00:00,0.99521,0.99732,0.99392,0.99703,28970
12-30-2012,22:00:00,0.99703,0.99728,0.99322,0.99469,21922
01-01-2013,22:00:00,0.99469,0.99469,0.98366,0.9853,29783
01-02-2013,22:00:00,0.9853,0.98844,0.98433,0.98767,33153
01-03-2013,22:00:00,0.98767,0.99237,0.98485,0.98768,36691
01-06-2013,22:00:00,0.98768,0.98852,0.9854,0.98601,27923
01-07-2013,22:00:00,0.98601,0.98827,0.98436,0.98665,32198
01-08-2013,22:00:00,0.98665,0.9881,0.98555,0.98777,29857
01-09-2013,22:00:00,0.98777,0.98807,0.98342,0.98344,36440
01-10-2013,22:00:00,0.98344,0.9855,0.98159,0.98506,36601
01-13-2013,22:00:00,0.98506,0.98664,0.98322,0.98382,31386
01-14-2013,22:00:00,0.98382,0.98671,0.98323,0.9843,34076
01-15-2013,22:00:00,0.9843,0.98775,0.98383,0.98589,31782
01-16-2013,22:00:00,0.98589,0.98858,0.98437,0.98575,33052
01-17-2013,22:00:00,0.98575,0.99468,0.98546,0.99204,38317
01-20-2013,22:00:00,0.99204,0.99392,0.99104,0.993,22189
01-21-2013,22:00:00,0.993,0.99459,0.99094,0.99201,33463
01-22-2013,22:00:00,0.99201,1.00046,0.99041,0.99915,34235
01-23-2013,22:00:00,0.99915,1.00363,0.99905,1.00247,34253
01-24-2013,22:00:00,1.00247,1.01001,1.00217,1.0062,33168
01-27-2013,22:00:00,1.0062,1.01002,1.00615,1.00627,23293
01-28-2013,22:00:00,1.00627,1.00665,1.00084,1.00095,26667
01-29-2013,22:00:00,1.00095,1.00534,1.0009,1.00143,30574
01-30-2013,22:00:00,1.00143,1.00348,0.99579,0.99743,29299
01-31-2013,22:00:00,0.99743,1.00045,0.99662,0.99689,31561
02-02-2013,22:00:00,0.99689,0.99724,0.99663,0.99663,64
02-03-2013,22:00:00,0.99663,0.99934,0.99483,0.99882,28434
02-04-2013,22:00:00,0.99882,0.99951,0.99552,0.99564,31591
02-05-2013,22:00:00,0.99564,0.99888,0.99497,0.99567,30896
02-06-2013,22:00:00,0.99567,0.99948,0.99332,0.99784,30467
02-07-2013,22:00:00,0.99784,1.00371,0.99714,1.00282,32337
02-09-2013,22:00:00,1.00282,1.00361,1.00267,1.00278,142
02-10-2013,22:00:00,1.00278,1.00841,1.0027,1.00485,26207
02-11-2013,22:00:00,1.00485,1.00872,1.0021,1.00225,27724
02-12-2013,22:00:00,1.00225,1.0044,1.00133,1.0016,23064
02-13-2013,22:00:00,1.0016,1.00243,0.99999,1.00107,25952
02-14-2013,22:00:00,1.00107,1.00825,1.00028,1.00657,29313
02-16-2013,22:00:00,1.00657,1.00818,1.00657,1.00735,13
02-17-2013,22:00:00,1.00735,1.01215,1.0058,1.01071,20539
02-18-2013,22:00:00,1.01071,1.01377,1.01025,1.01167,25396
02-19-2013,22:00:00,1.01167,1.01857,1.01102,1.01648,35252
02-20-2013,22:00:00,1.01648,1.02079,1.01635,1.01858,35520
02-21-2013,22:00:00,1.01858,1.02563,1.01598,1.02025,36302
02-23-2013,22:00:00,1.02025,1.02329,1.02025,1.02277,300
02-24-2013,22:00:00,1.02277,1.02779,1.02203,1.02618,41172
02-25-2013,22:00:00,1.02618,1.03033,1.0241,1.02594,40335
02-26-2013,22:00:00,1.02594,1.02773,1.02285,1.02327,35106
02-27-2013,22:00:00,1.02327,1.03136,1.0217,1.03069,36298
02-28-2013,22:00:00,1.03069,1.03421,1.02627,1.02705,38603
03-02-2013,22:00:00,1.02705,1.02811,1.02705,1.02759,161
03-03-2013,22:00:00,1.02759,1.03099,1.02698,1.02717,31946
03-04-2013,22:00:00,1.02717,1.02937,1.02565,1.02712,32582
03-05-2013,22:00:00,1.02712,1.03372,1.02554,1.03209,33293
03-06-2013,22:00:00,1.03209,1.033,1.02854,1.02932,31355
03-07-2013,22:00:00,1.02932,1.0315,1.02343,1.02853,36186
03-09-2013,22:00:00,1.02853,1.02991,1.02853,1.02883,86
03-10-2013,21:00:00,1.02883,1.02977,1.02551,1.02595,24025
03-11-2013,21:00:00,1.02595,1.02839,1.02492,1.02571,26866
03-12-2013,21:00:00,1.02571,1.02954,1.02466,1.02789,28265
03-13-2013,21:00:00,1.02789,1.0284,1.02121,1.02221,33200
03-14-2013,21:00:00,1.02221,1.02314,1.01809,1.01965,31013
03-16-2013,21:00:00,1.01965,1.02329,1.01965,1.02319,46
03-17-2013,21:00:00,1.02319,1.02509,1.02042,1.02181,30683
03-18-2013,21:00:00,1.02181,1.02845,1.02155,1.02699,30680
03-19-2013,21:00:00,1.02699,1.02792,1.02387,1.02611,29220
03-20-2013,21:00:00,1.02611,1.02697,1.02009,1.02482,28949
03-21-2013,21:00:00,1.02482,1.02645,1.02206,1.0233,26633
03-23-2013,21:00:00,1.0233,1.02437,1.0233,1.02382,11
03-24-2013,21:00:00,1.02382,1.02422,1.0188,1.02142,33175
03-25-2013,21:00:00,1.02142,1.02228,1.01593,1.01613,27723
03-26-2013,21:00:00,1.01613,1.01956,1.01504,1.01632,25951
03-27-2013,21:00:00,1.01632,1.01741,1.01462,1.01618,26587
03-28-2013,21:00:00,1.01618,1.01832,1.01579,1.01779,14862
03-30-2013,21:00:00,1.01779,1.01867,1.01779,1.01838,30
03-31-2013,21:00:00,1.01838,1.01838,1.0161,1.01661,14235
04-01-2013,21:00:00,1.01661,1.0176,1.01254,1.01476,24411
04-02-2013,21:00:00,1.01476,1.01554,1.01254,1.01461,23545
04-03-2013,21:00:00,1.01461,1.0167,1.01049,1.01281,34441
04-04-2013,21:00:00,1.01281,1.02359,1.01242,1.01756,34788
04-06-2013,21:00:00,1.01756,1.0188,1.01756,1.01864,95
04-07-2013,21:00:00,1.01864,1.02144,1.01564,1.01662,25426
04-08-2013,21:00:00,1.01662,1.01755,1.01345,1.01643,28977
04-09-2013,21:00:00,1.01643,1.01702,1.01398,1.01437,22847
04-10-2013,21:00:00,1.01437,1.01573,1.00835,1.01045,27074
04-11-2013,21:00:00,1.01045,1.01456,1.00948,1.01381,27880
04-13-2013,21:00:00,1.01381,1.01504,1.01381,1.01431,38
04-14-2013,21:00:00,1.01431,1.02595,1.01341,1.0252,47891
04-15-2013,21:00:00,1.0252,1.02593,1.02037,1.02129,42632
04-16-2013,21:00:00,1.02129,1.02942,1.02087,1.02646,44268
04-17-2013,21:00:00,1.02646,1.02775,1.02305,1.02595,39534
04-18-2013,21:00:00,1.02595,1.02699,1.02322,1.02688,32557
04-20-2013,21:00:00,1.02688,1.02688,1.02569,1.02582,27
04-21-2013,21:00:00,1.02582,1.02858,1.02482,1.02586,31348
04-22-2013,21:00:00,1.02586,1.0285,1.02509,1.02593,35064
04-23-2013,21:00:00,1.02593,1.02787,1.02471,1.02556,29708
04-24-2013,21:00:00,1.02556,1.0261,1.01859,1.0201,30879
04-25-2013,21:00:00,1.0201,1.02145,1.01579,1.01745,30023
04-27-2013,21:00:00,1.01745,1.01789,1.0172,1.01763,12
04-28-2013,21:00:00,1.01763,1.01763,1.01082,1.01147,24525
04-29-2013,21:00:00,1.01147,1.01236,1.00535,1.00734,29335
04-30-2013,21:00:00,1.00734,1.01001,1.00517,1.00834,27617
05-01-2013,21:00:00,1.00834,1.01101,1.00596,1.01042,33384
05-02-2013,21:00:00,1.01042,1.01323,1.00767,1.00827,32731
05-04-2013,21:00:00,1.00827,1.00867,1.00768,1.00867,4
05-05-2013,21:00:00,1.00867,1.00962,1.0065,1.00698,20222
05-06-2013,21:00:00,1.00698,1.00828,1.00368,1.0044,26418
05-07-2013,21:00:00,1.0044,1.00589,1.00179,1.00332,25729
05-08-2013,21:00:00,1.00332,1.00899,1.00139,1.00686,34861
05-09-2013,21:00:00,1.00686,1.01524,1.00641,1.01076,46492
05-11-2013,21:00:00,1.01076,1.01205,1.01059,1.01201,151
05-12-2013,21:00:00,1.01201,1.01329,1.00824,1.01068,51201
05-13-2013,21:00:00,1.01068,1.01827,1.009,1.01805,62834
05-14-2013,21:00:00,1.01805,1.02193,1.01577,1.01603,59321
05-15-2013,21:00:00,1.01603,1.02075,1.01492,1.01921,67848
05-16-2013,21:00:00,1.01921,1.03134,1.01812,1.02794,76835
05-18-2013,21:00:00,1.02794,1.02919,1.02794,1.02861,92
05-19-2013,21:00:00,1.02861,1.02962,1.02173,1.02431,38691
05-20-2013,21:00:00,1.02431,1.03214,1.0236,1.02694,43110
05-21-2013,21:00:00,1.02694,1.03879,1.02511,1.03686,64778
05-22-2013,21:00:00,1.03686,1.03935,1.02861,1.03017,59320
05-23-2013,21:00:00,1.03017,1.03557,1.03003,1.03184,41243
05-25-2013,21:00:00,1.03184,1.03196,1.03054,1.03136,102
05-26-2013,21:00:00,1.03136,1.03447,1.0311,1.03417,18385
05-27-2013,21:00:00,1.03417,1.04081,1.03247,1.03994,39598
