datetime,AAPL,cash,commission,total,return,equity_curve,drawdown
1998-12-04,77.9921293258667,99957.46295577286,6.5,100035.45508509873,-2.2317700766216753e-05,1.0003545508509837,0.0002440977096564989
1998-12-07,80.37359118461609,99957.46295577286,6.5,100037.83654695748,2.380617808683816e-05,1.0003783654695713,0.00022028309106891797
1998-12-08,76.35490298271179,99957.46295577286,6.5,100033.81785875557,-4.017168244152547e-05,1.0003381785875523,0.00026046997308792896
1998-12-09,76.20606422424316,99957.46295577286,6.5,100033.6690199971,-1.487884414008711e-06,1.0003366901999675,0.000261958360672665
1998-12-10,76.20606422424316,99957.46295577286,6.5,100033.6690199971,0.0,1.0003366901999675,0.000261958360672665
1998-12-11,80.37359118461609,99957.46295577286,6.5,100037.83654695748,4.1661242671686693e-05,1.0003783654695713,0.00022028309106891797
1998-12-14,77.39676833152771,99957.46295577286,6.5,100034.85972410439,-2.9756969521121945e-05,1.0003485972410404,0.00025005131959976445
1998-12-15,79.9270510673523,99957.46295577286,6.5,100037.39000684021,2.5294009936116524e-05,1.0003739000683987,0.00022474849224152216
1998-12-16,78.14098000526428,99957.46295577286,6.5,100035.60393577813,-1.785403499598992e-05,1.0003560393577777,0.0002426092028624538
1998-12-17,79.62937951087952,99957.46295577286,6.5,100037.09233528374,1.4878697654152617e-05,1.0003709233528337,0.00022772520780645067
1998-12-18,83.79689455032349,99957.46295577286,6.5,100041.25985032319,4.1659697839646626e-05,1.0004125985032282,0.00018605005741201275
1998-12-21,83.49922299385071,99957.46295577286,6.5,100040.96217876671,-2.975487882861394e-06,1.0004096217876635,0.00018902677297671922
1998-12-22,90.4946744441986,99957.46295577286,6.5,100047.95763021706,6.992587134302397e-05,1.000479576302167,0.00011907225847318514
1998-12-23,94.81104612350464,99957.46295577286,6.5,100052.27400189637,4.3143026420056074e-05,1.00052274001896,7.590854168015859e-05
1998-12-24,93.471497297287,99957.46295577286,6.5,100050.93445307015,-1.3388489562893291e-05,1.0005093445306978,8.930402994233866e-05
1998-12-28,97.34134078025818,99957.46295577286,6.5,100054.80429655312,3.867873402807476e-05,1.0005480429655276,5.0605595112607205e-05
1998-12-29,97.19248414039612,99957.46295577286,6.5,100054.65543991326,-1.4877510471356103e-06,1.000546554399129,5.2094161511195836e-05
1998-12-30,95.40642499923706,99957.46295577286,6.5,100052.8693807721,-1.7850834959198814e-05,1.0005286938077174,6.995475292281839e-05
1998-12-31,97.49014377593994,99957.46295577286,6.5,100054.9530995488,2.0826177096200382e-05,1.0005495309954844,4.911756515579846e-05
1999-01-04,98.2343852519989,99957.46295577286,6.5,100055.69734102486,7.438327169317915e-06,1.000556973410245,4.1675150395104055e-05
1999-01-05,103.14610004425049,99957.46295577286,6.5,100060.60905581711,4.908980620577097e-05,1.0006060905581675,0.0
1999-01-06,99.42508339881896,99957.46295577286,6.5,100056.88803917168,-3.718762738447179e-05,1.0005688803917132,3.721016645430453e-05
1999-01-07,107.16475248336792,99957.46295577286,6.5,100064.62770825623,7.735268641884119e-05,1.0006462770825586,0.0
1999-01-08,107.16475248336792,99957.46295577286,6.5,100064.62770825623,0.0,1.0006462770825586,0.0
1999-01-11,109.24851894378662,99957.46295577286,6.5,100066.71147471665,2.0824206396818923e-05,1.0006671147471629,0.0
1999-01-12,109.843909740448,99957.46295577286,6.5,100067.30686551331,5.949938674865152e-06,1.0006730686551295,0.0
1999-01-13,110.73691844940186,99957.46295577286,6.5,100068.19987422226,8.924080570738013e-06,1.000681998742219,0.0
1999-01-14,98.53203892707823,99957.46295577286,6.5,100055.99499469994,-0.00012196561482735735,1.0005599499469957,0.00012204879522337286
1999-01-15,98.38321208953856,99957.46295577286,6.5,100055.8461678624,-1.4874354860028305e-06,1.0005584616786203,0.0001235370635987998
1999-01-19,97.34134078025818,99957.46295577286,6.5,100054.80429655312,-1.041289788838995e-05,1.0005480429655274,0.00013395577669172987
1999-01-20,96.59714698791504,99957.46295577286,6.5,100054.06010276078,-7.43786165569027e-06,1.000540601027604,0.0001413977146151879
1999-01-21,92.42962002754213,99957.46295577286,6.5,100049.8925758004,-4.1652752083121136e-05,1.0004989257580001,0.00018307298421893492
1999-01-22,92.28078126907347,99957.46295577286,6.5,100049.74373704194,-1.487645360120915e-06,1.0004974373704154,0.00018456137180367094
1999-01-25,93.76918077468872,99957.46295577286,6.5,100051.23213654755,1.4876594881974015e-05,1.0005123213654716,0.00016967737674744576
1999-01-26,96.4483082294464,99957.46295577286,6.5,100053.91126400231,2.6777555833579214e-05,1.0005391126400192,0.00014288610219992393
1999-01-27,95.55525183677672,99957.46295577286,6.5,100053.01820760964,-8.925751941002424e-06,1.0005301820760926,0.00015181666612651412
1999-01-28,97.34134078025818,99957.46295577286,6.5,100054.80429655312,1.785142492938263e-05,1.0005480429655276,0.00013395577669150782
1999-01-29,98.08555245399477,99957.46295577286,6.5,100055.54850822686,7.438040371621213e-06,1.0005554850822649,0.00012651365995419717
1999-02-01,97.49014377593994,99957.46295577286,6.5,100054.9530995488,-5.950781210350975e-06,1.0005495309954844,0.00013246774673469908
1999-02-02,93.3226466178894,99957.46295577286,6.5,100050.78560239075,-4.165208247020047e-05,1.0005078560239038,0.00017414271831528438
1999-02-03,95.70408463478088,99957.46295577286,6.5,100053.16704040764,2.3802292031582795e-05,1.0005316704040728,0.00015032833814632163
1999-02-04,90.19702672958374,99957.46295577286,6.5,100047.65998250245,-5.504131521372191e-05,1.0004765998250207,0.0002053989171983961
1999-02-05,86.47602200508118,99957.46295577286,6.5,100043.93897777794,-3.719232139121065e-05,1.0004393897777757,0.00024260896444339153
1999-02-08,89.89932537078857,99957.46295577286,6.5,100047.36228114365,3.4217998618357726e-05,1.0004736228114328,0.00020837593078626426
1999-02-09,88.55975866317749,99957.46295577286,6.5,100046.02271443604,-1.3389325586032896e-05,1.0004602271443568,0.00022177159786229694
1999-02-10,91.23892188072203,99957.46295577286,6.5,100048.70187765358,2.6779307611191072e-05,1.0004870187765322,0.00019497996568684783
1999-02-11,94.36454176902772,99957.46295577286,6.5,100051.82749754189,3.1240983937363964e-05,1.0005182749754153,0.00016372376680373613
1999-02-12,89.75048661231995,99957.46295577286,6.5,100047.21344238518,-4.611665046116986e-05,1.0004721344238483,0.00020986431837077824
1999-02-16,91.23892188072203,99957.46295577286,6.5,100048.70187765358,1.4877328585072291e-05,1.0004870187765322,0.00019497996568684783
1999-02-17,88.11324834823608,99957.46295577286,6.5,100045.5762041211,-3.124152011790837e-05,1.0004557620412073,0.00022623670101173943
1999-02-18,85.73181033134459,99957.46295577286,6.5,100043.1947661042,-2.3803531422839086e-05,1.0004319476610384,0.0002500510811807022
1999-02-19,88.55975866317749,99957.46295577286,6.5,100046.02271443604,2.8267273335824683e-05,1.0004602271443568,0.00022177159786229694
1999-02-22,91.53655171394348,99957.46295577286,6.5,100048.9995074868,2.975423680018352e-05,1.0004899950748645,0.00019200366735461216
1999-02-23,91.53655171394348,99957.46295577286,6.5,100048.9995074868,0.0,1.0004899950748645,0.00019200366735461216
1999-02-24,89.15511965751648,99957.46295577286,6.5,100046.61807543038,-2.3802657379334846e-05,1.0004661807543003,0.00021581798791880935
1999-02-25,87.96440362930298,99957.46295577286,6.5,100045.42735940217,-1.1901611979725502e-05,1.000454273594018,0.00022772514820101897
1999-02-26,82.90386199951172,99957.46295577286,6.5,100040.36681777237,-5.058243803202078e-05,1.0004036681777202,0.0002783305644988854
1999-03-01,80.37359118461609,99957.46295577286,6.5,100037.83654695748,-2.5292498372242456e-05,1.0003783654695713,0.0003036332726478186
1999-03-02,82.45734572410583,99957.46295577286,6.5,100039.92030149697,2.082966416927512e-05,1.0003992030149662,0.0002827957272528714
1999-03-03,81.41546845436096,99957.46295577286,6.5,100038.87842422722,-1.0414615151721485e-05,1.0003887842422687,0.000293214499950345
1999-03-04,79.62937951087952,99957.46295577286,6.5,100037.09233528374,-1.785394810116525e-05,1.000370923352834,0.00031107538938512924
1999-03-05,79.0340006351471,99957.46295577286,6.5,100036.49695640801,-5.951581176888432e-06,1.0003649695640766,0.00031702917814246945
1999-03-08,81.86196684837341,99957.46295577286,6.5,100039.32492262124,2.8269344681808306e-05,1.0003932492262089,0.0002887495160102116
1999-03-09,81.2666118144989,99957.46295577286,6.5,100038.72956758736,-5.9512100299974335e-06,1.0003872956758701,0.0002947030663489336
1999-03-10,77.5456428527832,99957.46295577286,6.5,100035.00859862565,-3.71952840444445e-05,1.000350085986253,0.0003319127559660018
1999-03-11,76.65257453918457,99957.46295577286,6.5,100034.11553031205,-8.927557723081847e-06,1.0003411553031172,0.00034084343910190107
1999-03-12,79.0340006351471,99957.46295577286,6.5,100036.49695640801,2.3806139368920398e-05,1.0003649695640768,0.0003170291781422474
1999-03-15,81.11778497695923,99957.46295577286,6.5,100038.58074074982,2.0830241014069273e-05,1.000385807407495,0.0002961913347241385
1999-03-16,84.54111218452454,99957.46295577286,6.5,100042.00406795739,3.4220069719204105e-05,1.0004200406795705,0.0002619580626486151
1999-03-17,81.11778497695923,99957.46295577286,6.5,100038.58074074982,-3.421889874621886e-05,1.0003858074074947,0.00029619133472436054
1999-03-18,84.54111218452454,99957.46295577286,6.5,100042.00406795739,3.4220069719204105e-05,1.0004200406795702,0.00026195806264883714
1999-03-19,79.77821826934814,99957.46295577286,6.5,100037.24117404221,-4.7608941459609255e-05,1.0003724117404185,0.00030958700180061527
1999-03-22,83.49922299385071,99957.46295577286,6.5,100040.96217876671,3.719619494524373e-05,1.0004096217876635,0.00027237695455561983
1999-03-23,78.58750820159912,99957.46295577286,6.5,100036.05046397446,-4.9097036706524655e-05,1.000360504639741,0.0003214941024780593
1999-03-24,80.2247405052185,99957.46295577286,6.5,100037.68769627808,1.636642286473311e-05,1.0003768769627772,0.0003051217794418637
1999-03-25,80.52241802215576,99957.46295577286,6.5,100037.98537379502,2.9756537140990247e-06,1.0003798537379467,0.00030214500427239166
1999-03-26,79.18285131454468,99957.46295577286,6.5,100036.6458070874,-1.3390580614003333e-05,1.0003664580708707,0.00031554067134842434
1999-03-29,84.24342274665833,99957.46295577286,6.5,100041.70637851952,5.0587176242178344e-05,1.000417063785192,0.0002649349570271742
1999-03-30,85.4341208934784,99957.46295577286,6.5,100042.89707666634,1.1902017567733125e-05,1.00042897076666,0.0002530279755590392
1999-03-31,85.5829656124115,99957.46295577286,6.5,100043.04592138527,1.487808962696846e-06,1.0004304592138493,0.0002515395283697597
1999-04-01,85.88066697120667,99957.46295577286,6.5,100043.34362274407,2.9757326565071907e-06,1.0004334362274374,0.00024856251478166946
1999-04-05,88.26209902763367,99957.46295577286,6.5,100045.7250548005,2.3804003046912214e-05,1.0004572505480016,0.00022474819421747227
1999-04-06,90.4946744441986,99957.46295577286,6.5,100047.95763021706,2.2315550368023906e-05,1.0004795763021672,0.00020242244005186372
1999-04-07,88.41091990470886,99957.46295577286,6.5,100045.87387567757,-2.0827556992175644e-05,1.0004587387567723,0.00022325998544681092
1999-04-08,87.8155767917633,99957.46295577286,6.5,100045.27853256463,-5.950701312151807e-06,1.0004527853256429,0.00022921341657622385
1999-04-09,87.51789927482605,99957.46295577286,6.5,100044.98085504769,-2.9754279392557592e-06,1.0004498085504734,0.00023219019174569588
1999-04-12,86.32715344429016,99957.46295577286,6.5,100043.79010921715,-1.1902104636973831e-05,1.000437901092168,0.0002440976500510672
1999-04-13,82.45734572410583,99957.46295577286,6.5,100039.92030149697,-3.868113868898959e-05,1.0003992030149662,0.0002827957272528714
1999-04-14,84.61539745330809,99957.46295577286,6.5,100042.07835322617,2.1571905722161944e-05,1.0004207835322583,0.0002612152099608078
1999-04-15,85.13646721839905,99957.46295577286,6.5,100042.59942299126,5.208505997389423e-06,1.0004259942299092,0.0002560045123098931
1999-04-16,84.39224362373352,99957.46295577286,6.5,100041.8551993966,-7.439066947112494e-06,1.0004185519939626,0.0002634467482565128
1999-04-19,80.67124485969543,99957.46295577286,6.5,100038.13420063256,-3.719441984184613e-05,1.0003813420063221,0.00030065673589696473
1999-04-20,81.11778497695923,99957.46295577286,6.5,100038.58074074982,4.463698976664432e-06,1.0003858074074947,0.00029619133472436054
1999-04-21,81.86196684837341,99957.46295577286,6.5,100039.32492262124,7.438948712579219e-06,1.0003932492262089,0.0002887495160102116
1999-04-22,86.62484884262085,99957.46295577286,6.5,100044.08780461548,4.7610097308581345e-05,1.0004408780461513,0.00024112069606774256
1999-04-23,93.3226466178894,99957.46295577286,6.5,100050.78560239075,6.694846164578827e-05,1.000507856023904,0.00017414271831506234
1999-04-26,97.49014377593994,99957.46295577286,6.5,100054.9530995488,4.16538174383696e-05,1.0005495309954844,0.00013246774673469908
1999-04-27,108.95084142684937,99957.46295577286,6.5,100066.41379719971,0.00011454403101374133,1.0006641379719936,1.7860770225475164e-05
1999-04-28,104.93216514587402,99957.46295577286,6.5,100062.39512091874,-4.016009096841078e-05,1.000623951209184,5.804753303517707e-05
1999-04-29,102.40190029144287,99957.46295577286,6.5,100059.8648560643,-2.528687077074654e-05,1.0005986485606395,8.335018157956675e-05
1999-04-30,109.54620838165283,99957.46295577286,6.5,100067.00916415452,7.140033719310601e-05,1.0006700916415416,1.1907100677444049e-05
1999-05-03,118.03007125854492,99957.46295577286,6.5,100075.4930270314,8.478181718185596e-05,1.0007549302703105,0.0
1999-05-04,110.73691844940186,99957.46295577286,6.5,100068.19987422226,-7.287651140697182e-05,1.000681998742219,7.293152809140224e-05
1999-05-05,111.92762851715088,99957.46295577286,6.5,100069.39058429001,1.189898558418001e-05,1.0006939058428965,6.102442741395819e-05
1999-05-06,105.97401857376101,99957.46295577286,6.5,100063.43697434662,-5.94948156337205e-05,1.0006343697434625,0.00012056052684794594
1999-05-07,109.24851894378662,99957.46295577286,6.5,100066.71147471665,3.2724244429793714e-05,1.0006671147471629,8.781552314762742e-05
1999-05-10,107.76010751724243,99957.46295577286,6.5,100065.2230632901,-1.4874191472946663e-05,1.0006522306328973,0.00010269963741316168
1999-05-11,106.56942129135132,99957.46295577286,6.5,100064.03237706421,-1.1899101300505421e-05,1.0006403237706385,0.00011460649967198755
1999-05-12,110.73691844940186,99957.46295577286,6.5,100068.19987422226,4.164830318198476e-05,1.000681998742219,7.293152809140224e-05
1999-05-13,109.99274253845218,99957.46295577286,6.5,100067.45569831131,-7.436687298079114e-06,1.0006745569831097,8.037328720078563e-05
1999-05-14,105.67638874053955,99957.46295577286,6.5,100063.1393445134,-4.3134441340519913e-05,1.0006313934451305,0.00012353682517995956
1999-05-17,105.67638874053955,99957.46295577286,6.5,100063.1393445134,0.0,1.0006313934451305,0.00012353682517995956
1999-05-18,107.76010751724243,99957.46295577286,6.5,100065.2230632901,2.082403960490531e-05,1.0006522306328975,0.00010269963741293964
1999-05-19,107.61127471923828,99957.46295577286,6.5,100065.0742304921,-1.4873578796370523e-06,1.0006507423049176,0.00010418796539291009
1999-05-20,101.21117830276492,99957.46295577286,6.5,100058.67413407563,-6.395934311442808e-05,1.0005867413407528,0.00016818892955772213
1999-05-21,104.63448762893677,99957.46295577286,6.5,100062.0974434018,3.4213019069140316e-05,1.0006209744340147,0.0001339558362958293
1999-05-24,99.87159371376038,99957.46295577286,6.5,100057.33454948662,-4.7599381152951814e-05,1.0005733454948629,0.00018158477544760743
1999-05-25,98.82971048355104,99957.46295577286,6.5,100056.29266625641,-1.041286213454562e-05,1.0005629266625606,0.0001920036077498466
1999-05-26,104.93216514587402,99957.46295577286,6.5,100062.39512091874,6.0990213605727206e-05,1.0006239512091837,0.00013097906112680135
1999-05-27,103.59262228012085,99957.46295577286,6.5,100061.05557805298,-1.33870757753618e-05,1.0006105557805263,0.00014437448978421585
1999-05-28,104.93216514587402,99957.46295577286,6.5,100062.39512091874,1.3387254991670261e-05,1.000623951209184,0.0001309790611265793
1999-06-01,106.7182540893555,99957.46295577286,6.5,100064.18120986222,1.784975206042816e-05,1.0006418120986187,0.00011311817169179506
1999-06-02,110.88578701019287,99957.46295577286,6.5,100068.34874278306,4.164859863386994e-05,1.000683487427827,7.144284248350452e-05
1999-06-03,112.9695177078247,99957.46295577286,6.5,100070.43247348069,2.0823074666553865e-05,1.0007043247348033,5.06055355071755e-05
1999-06-04,114.60678577423096,99957.46295577286,6.5,100072.0697415471,1.6361157096467238e-05,1.0007206974154674,3.423285484305261e-05
1999-06-07,116.54170751571655,99957.46295577286,6.5,100074.00466328858,1.933528252662242e-05,1.0007400466328822,1.4883637428297902e-05
1999-06-08,113.56489658355713,99957.46295577286,6.5,100071.02785235642,-2.9746095823512952e-05,1.0007102785235606,4.46517467498353e-05
1999-06-09,115.35098552703855,99957.46295577286,6.5,100072.8139412999,1.784821223305144e-05,1.0007281394129954,2.6790857315051042e-05
1999-06-10,114.60678577423096,99957.46295577286,6.5,100072.0697415471,-7.436582659114954e-06,1.0007206974154674,3.423285484305261e-05
1999-06-11,110.5880856513977,99957.46295577286,6.5,100068.05104142426,-4.015805941870454e-05,1.000680510414239,7.441985607137269e-05
1999-06-14,108.2066535949707,99957.46295577286,6.5,100065.66960936783,-2.3798125691865124e-05,1.000656696093675,9.823417663556988e-05
1999-06-15,109.69505310058594,99957.46295577286,6.5,100067.15800887345,1.4874227209249469e-05,1.0006715800887311,8.33501815793447e-05
1999-06-16,114.16022777557373,99957.46295577286,6.5,100071.62318354844,4.462177965103287e-05,1.000716231835481,3.869843482950941e-05
1999-06-17,110.43925285339355,99957.46295577286,6.5,100067.90220862626,-3.718311748934777e-05,1.0006790220862591,7.590818405134314e-05
1999-06-18,112.225341796875,99957.46295577286,6.5,100069.68829756974,1.7848769725992142e-05,1.000696882975694,5.8047294616558887e-05
1999-06-21,110.73691844940186,99957.46295577286,6.5,100068.19987422226,-1.4873868129261503e-05,1.000681998742219,7.293152809140224e-05
1999-06-22,108.05782079696655,99957.46295577286,6.5,100065.52077656983,-2.677271756468258e-05,1.0006552077656947,9.972250461576238e-05
1999-06-23,104.03910875320437,99957.46295577286,6.5,100061.50206452607,-4.016080676516598e-05,1.000615020645257,0.00013990962505339155
1999-06-24,100.7646560668945,99957.46295577286,6.5,100058.22761183976,-3.272440068102789e-05,1.000582276118394,0.0001726541519164737
1999-06-25,100.46696662902832,99957.46295577286,6.5,100057.92992240189,-2.9751620128637413e-06,1.0005792992240155,0.0001756310462950328
1999-06-28,101.36004686355591,99957.46295577286,6.5,100058.82300263642,8.925631733713857e-06,1.0005882300263607,0.0001667002439498244
1999-06-29,108.05782079696655,99957.46295577286,6.5,100065.52077656983,6.693836417848154e-05,1.000655207765695,9.972250461554033e-05
1999-06-30,110.29038429260254,99957.46295577286,6.5,100067.75334006546,2.2311016605103262e-05,1.0006775334006515,7.739686965901882e-05
1999-07-01,107.90896415710452,99957.46295577286,6.5,100065.37191992997,-2.379807736274664e-05,1.0006537191992964,0.00010121107101412896
1999-07-02,110.29038429260254,99957.46295577286,6.5,100067.75334006546,2.379864372459295e-05,1.0006775334006512,7.739686965924086e-05
1999-07-06,112.82068490982056,99957.46295577286,6.5,100070.28364068268,2.5285874147851217e-05,1.0007028364068233,5.209386348714595e-05
1999-07-07,118.7742829322815,99957.46295577286,6.5,100076.23723870514,5.949416555917075e-05,1.000762372387048,0.0
1999-07-08,129.7884464263916,99957.46295577286,6.5,100087.25140219925,0.00011005772996686147,1.0008725140219892,0.0
1999-07-09,132.4675679206848,99957.46295577286,6.5,100089.93052369355,2.6767859609977407e-05,1.000899305236932,0.0
1999-07-12,129.7884464263916,99957.46295577286,6.5,100087.25140219925,-2.6767143111006142e-05,1.000872514021989,2.6791214942978314e-05
1999-07-13,127.85351276397705,99957.46295577286,6.5,100085.31646853684,-1.9332468774058142e-05,1.000853164685365,4.614055156704211e-05
1999-07-14,133.21177959442142,99957.46295577286,6.5,100090.67473536728,5.353699243304533e-05,1.0009067473536692,0.0
1999-07-15,126.81165933609009,99957.46295577286,6.5,100084.27461510895,-6.394322223579607e-05,1.0008427461510858,6.400120258343023e-05
1999-07-16,126.36512517929074,99957.46295577286,6.5,100083.82808095215,-4.461581587289487e-06,1.0008382808095178,6.84665441514909e-05
1999-07-19,129.63961362838742,99957.46295577286,6.5,100087.10256940125,3.271745807365001e-05,1.0008710256940085,3.572165966070351e-05
1999-07-20,125.9185791015625,99957.46295577286,6.5,100083.38153487442,-3.717796230784387e-05,1.0008338153487404,7.293200492886065e-05
1999-07-21,128.74656915664673,99957.46295577286,6.5,100086.20952492951,2.8256339980936573e-05,1.0008620952492913,4.4652104377984614e-05
1999-07-22,124.72784519195557,99957.46295577286,6.5,100082.19080096482,-4.015262426027011e-05,1.0008219080096443,8.483934402492288e-05
1999-07-23,126.96045637130734,99957.46295577286,6.5,100084.42341214417,2.230777685308105e-05,1.0008442341214379,6.251323223138705e-05
1999-07-26,121.3045597076416,99957.46295577286,6.5,100078.7675154805,-5.651125790451239e-05,1.0007876751548013,0.00011907219886797549
1999-07-27,127.85351276397705,99957.46295577286,6.5,100085.31646853684,6.543798668712242e-05,1.0008531646853647,5.358266830457481e-05
1999-07-28,129.49076890945437,99957.46295577286,6.5,100086.95372468232,1.6358604870703175e-05,1.0008695372468193,3.721010684998305e-05
1999-07-29,128.30003499984738,99957.46295577286,6.5,100085.76299077271,-1.1896994216442636e-05,1.0008576299077232,4.911744594604528e-05
1999-07-30,132.61641263961792,99957.46295577286,6.5,100090.07936841248,4.312678957307803e-05,1.0009007936841208,5.9536695484752045e-06
1999-08-02,132.76523351669312,99957.46295577286,6.5,100090.22818928956,1.4868694082625922e-06,1.0009022818928917,4.465460777591801e-06
1999-08-03,131.57451152801514,99957.46295577286,6.5,100089.03746730088,-1.1896485902940235e-05,1.000890374673005,1.637268066434494e-05
1999-08-04,128.15121412277222,99957.46295577286,6.5,100085.61416989563,-3.420252099395338e-05,1.0008561416989525,5.060565471670664e-05
1999-08-05,130.3838014602661,99957.46295577286,6.5,100087.84675723313,2.230677561421146e-05,1.0008784675723275,2.827978134178899e-05
1999-08-06,128.89543771743774,99957.46295577286,6.5,100086.3583934903,-1.487057411109216e-05,1.0008635839348992,4.316341877008689e-05
1999-08-09,129.63961362838742,99957.46295577286,6.5,100087.10256940125,7.435338071015707e-06,1.0008710256940088,3.5721659660481464e-05
1999-08-10,131.8722128868103,99957.46295577286,6.5,100089.33516865967,2.230656299473388e-05,1.000893351686593,1.3395667076254725e-05
1999-08-11,142.14216470718384,99957.46295577286,6.5,100099.60512048005,0.00010260785330484801,1.0009960512047966,0.0
1999-08-12,142.8863525390625,99957.46295577286,6.5,100100.34930831192,7.434473202838632e-06,1.0010034930831155,0.0
1999-08-13,143.03520917892456,99957.46295577286,6.5,100100.49816495179,1.487074130057664e-06,1.0010049816495141,0.0
1999-08-16,144.07711029052734,99957.46295577286,6.5,100101.54006606339,1.0408550713547626e-05,1.0010154006606302,0.0
1999-08-17,143.63054037094116,99957.46295577286,6.5,100101.0934961438,-4.461169321623437e-06,1.0010109349614342,4.465699195987938e-06
1999-08-18,143.18406581878662,99957.46295577286,6.5,100100.64702159165,-4.460236512571214e-06,1.0010064702159127,8.93044471750315e-06
1999-08-19,139.90954160690308,99957.46295577286,6.5,100097.37249737977,-3.271231814494513e-05,1.0009737249737938,4.167568683643985e-05
1999-08-20,140.95146656036377,99957.46295577286,6.5,100098.41442233323,1.0409113920362145e-05,1.0009841442233283,3.1256437301951934e-05
1999-08-23,144.67244148254397,99957.46295577286,6.5,100102.1353972554,3.717316546580918e-05,1.00102135397255,0.0
1999-08-24,143.7793850898743,99957.46295577286,6.5,100101.24234086274,-8.921451966292793e-06,1.0010124234086235,8.930563926590196e-06
1999-08-25,146.16087675094604,99957.46295577286,6.5,100103.62383252381,2.37908302171963e-05,1.001036238325234,0.0
1999-08-26,147.94691801071167,99957.46295577286,6.5,100105.40987378357,1.7841924112138585e-05,1.0010540987378318,0.0
1999-08-27,154.198157787323,99957.46295577286,6.5,100111.66111356019,6.24465729124335e-05,1.001116611135598,0.0
1999-08-30,147.79810905456543,99957.46295577286,6.5,100105.26106482743,-6.392910337882363e-05,1.0010526106482704,6.400048732757568e-05
1999-08-31,155.3888916969299,99957.46295577286,6.5,100112.85184746979,7.582800905381326e-05,1.001128518474694,0.0
1999-09-01,163.42631578445437,99957.46295577286,6.5,100120.88927155732,8.028363930501214e-05,1.0012088927155693,0.0
1999-09-02,168.04033517837524,99957.46295577286,6.5,100125.50329095124,4.6084482743680155e-05,1.0012550329095085,0.0
1999-09-03,175.0357985496521,99957.46295577286,6.5,100132.49875432251,6.986694839317131e-05,1.001324987543221,0.0
1999-09-07,181.88241720199585,99957.46295577286,6.5,100139.34537297486,6.837558971883873e-05,1.0013934537297446,0.0
1999-09-08,177.41726636886597,99957.46295577286,6.5,100134.88022214173,-4.4589375100212436e-05,1.0013488022214134,4.4651508331217116e-05
1999-09-09,179.94748353958133,99957.46295577286,6.5,100137.41043931244,2.5268090051211445e-05,1.0013741043931206,1.9349336624063795e-05
1999-09-10,184.41270589828488,99957.46295577286,6.5,100141.87566167115,4.459095096542853e-05,1.0014187566167077,0.0
1999-09-13,178.60794067382812,99957.46295577286,6.5,100136.07089644669,-5.796541343072725e-05,1.0013607089644632,5.804765224448616e-05
1999-09-14,185.30577421188357,99957.46295577286,6.5,100142.76872998475,6.688732120307961e-05,1.0014276872998438,0.0
1999-09-15,179.50097322463992,99957.46295577286,6.5,100136.9639289975,-5.796525361601024e-05,1.0013696392899714,5.804800987241343e-05
1999-09-16,182.92429447174072,99957.46295577286,6.5,100140.3872502446,3.418638944885366e-05,1.0014038725024423,2.3814797401433552e-05
1999-09-17,183.2219839096069,99957.46295577286,6.5,100140.68493968247,2.972721057314942e-06,1.001406849396821,2.083790302287447e-05
1999-09-20,188.28256130218503,99957.46295577286,6.5,100145.74551707505,5.053467924276411e-05,1.0014574551707467,0.0
1999-09-21,164.91469144821167,99957.46295577286,6.5,100122.37764722107,-0.00023333861796448474,1.001223776472207,0.000233678698539741
1999-09-22,167.4449324607849,99957.46295577286,6.5,100124.90788823365,2.527148347875041e-05,1.0012490788823325,0.00020837628841419154
1999-09-23,150.77487230300903,99957.46295577286,6.5,100108.23782807587,-0.00016649263913814938,1.0010823782807547,0.0003750768899919432
1999-09-24,154.64469194412231,99957.46295577286,6.5,100112.10764771698,3.865635561139946e-05,1.0011210764771659,0.00033637869358082995
1999-09-27,146.01198434829712,99957.46295577286,6.5,100103.47494012116,-8.623040507949042e-05,1.0010347494012075,0.0004227057695391778
1999-09-28,141.9933319091797,99957.46295577286,6.5,100099.45628768204,-4.014498439264269e-05,1.0009945628768162,0.0004628922939304836
1999-09-29,140.6537413597107,99957.46295577286,6.5,100098.11669713257,-1.3382595661859398e-05,1.0009811669713216,0.00047628819942513445
1999-09-30,150.77487230300903,99957.46295577286,6.5,100108.23782807587,0.00010111210157859318,1.0010823782807545,0.00037507688999216526
1999-10-01,146.97934389114383,99957.46295577286,6.5,100104.442299664,-3.7914246561632226e-05,1.001044422996636,0.0004130321741107057
1999-10-04,153.75168323516846,99957.46295577286,6.5,100111.21463900803,6.765273536757377e-05,1.001112146390076,0.00034530878067062787
1999-10-05,161.7890477180481,99957.46295577286,6.5,100119.25200349091,8.028435687101876e-05,1.0011925200349048,0.00026493513584191497
1999-10-06,160.0029468536377,99957.46295577286,6.5,100117.4659026265,-1.7839734403390928e-05,1.0011746590262607,0.0002827961444860083
1999-10-07,158.0680012702942,99957.46295577286,6.5,100115.53095704316,-1.932675348803592e-05,1.0011553095704273,0.0003021456003193812
1999-10-08,156.13313913345337,99957.46295577286,6.5,100113.59609490632,-1.932629351653059e-05,1.0011359609490589,0.0003214942216878125
1999-10-11,158.81223678588867,99957.46295577286,6.5,100116.27519255875,2.6760577553242015e-05,1.0011627519255832,0.00029470324516345237
